node,year_construction,capacity_existing
RO,2006,0.0
RO,2007,0.0
RO,2008,0.0
RO,2009,0.0
RO,2010,0.0
RO,2011,0.0
RO,2012,0.0
RO,2013,0.0
RO,2014,0.0
RO,2015,0.0
RO,2016,0.0
RO,2017,0.0
RO,2018,0.0
RO,2019,0.0
RO,2020,0.0
RO,2021,0.0
RO,2022,0.0
SE,1993,0.0013328272748439282
SE,1994,0.0013328272748439282
SE,1995,0.0013328272748439282
SE,1996,0.0013328272748439282
SE,1997,0.0013328272748439282
SE,1998,0.0013328272748439282
SE,1999,0.0013328272748439282
SE,2000,0.0013328272748439282
SE,2001,0.0013328272748439282
SE,2002,0.0013328272748439282
SE,2003,0.0013328272748439282
SE,2004,0.0013328272748439282
SE,2005,0.0013328272748439282
SE,2006,0.0013328272748439282
SE,2007,0.0013328272748439282
SE,2008,0.0013328272748439282
SE,2009,0.0013328272748439282
SE,2010,0.0013328272748439282
SE,2011,0.0013328272748439282
SE,2012,0.0013328272748439282
SE,2013,0.0013328272748439282
SE,2014,0.0013328272748439282
SE,2015,0.0013328272748439282
SE,2016,0.0013328272748439282
SE,2017,0.0013328272748439282
SE,2018,0.0013328272748439282
SE,2019,0.0013328272748439282
SE,2020,0.0013328272748439282
SE,2021,0.0013328272748439282
SE,2022,0.0013328272748439282
SI,1993,0.0
SI,1994,0.0
SI,1995,0.0
SI,1996,0.0
SI,1997,0.0
SI,1998,0.0
SI,1999,0.0
SI,2000,0.0
SI,2001,0.0
SI,2002,0.0
SI,2003,0.0
SI,2004,0.0
SI,2005,0.0
SI,2006,0.0
SI,2007,0.0
SI,2008,0.0
SI,2009,0.0
SI,2010,0.0
SI,2011,0.0
SI,2012,0.0
SI,2013,0.0
SI,2014,0.0
SI,2015,0.0
SI,2016,0.0
SI,2017,0.0
SI,2018,0.0
SI,2019,0.0
SI,2020,0.0
SI,2021,0.0
SI,2022,0.0
SK,1993,3.3625706250043146e-05
SK,1994,3.3625706250043146e-05
SK,1995,3.3625706250043146e-05
SK,1996,3.3625706250043146e-05
SK,1997,3.3625706250043146e-05
SK,1998,3.3625706250043146e-05
SK,1999,3.3625706250043146e-05
SK,2000,3.3625706250043146e-05
SK,2001,3.3625706250043146e-05
SK,2002,3.3625706250043146e-05
SK,2003,3.3625706250043146e-05
SK,2004,3.3625706250043146e-05
SK,2005,3.3625706250043146e-05
SK,2006,3.3625706250043146e-05
SK,2007,3.3625706250043146e-05
SK,2008,3.3625706250043146e-05
SK,2009,3.3625706250043146e-05
SK,2010,3.3625706250043146e-05
SK,2011,3.3625706250043146e-05
SK,2012,3.3625706250043146e-05
SK,2013,3.3625706250043146e-05
SK,2014,3.3625706250043146e-05
SK,2015,3.3625706250043146e-05
SK,2016,3.3625706250043146e-05
SK,2017,3.3625706250043146e-05
SK,2018,3.3625706250043146e-05
SK,2019,3.3625706250043146e-05
SK,2020,3.3625706250043146e-05
SK,2021,3.3625706250043146e-05
SK,2022,3.3625706250043146e-05
UK,1993,0.0
UK,1994,0.0
UK,1995,0.0
UK,1996,0.0
UK,1997,0.0
UK,1998,0.0
UK,1999,0.0
UK,2000,0.0
UK,2001,0.0
UK,2002,0.0
UK,2003,0.0
UK,2004,0.0
UK,2005,0.0
UK,2006,0.0
UK,2007,0.0
UK,2008,0.0
UK,2009,0.0
UK,2010,0.0
UK,2011,0.0
UK,2012,0.0
UK,2013,0.0
UK,2014,0.0
UK,2015,0.0
UK,2016,0.0
UK,2017,0.0
UK,2018,0.0
UK,2019,0.0
UK,2020,0.0
UK,2021,0.0
UK,2022,0.0
